itemid,mean,dev_std,min,max,sparse
12854,2.3820592e-05, 8.567349e-06, 1.8864295e-05, 3.8659662e-05, 0.9998061545917131
12855,1.8757115e-05, 1.6498731e-07, 1.8524745e-05, 1.8891576e-05, 0.9998546159437849
12856,0, 0, 0, 0, 1
12857,3.4699227e-05, 2.896316e-05, 1.8224107e-05, 0.00013727524, 0.9991761570147807
12858,0, 0, 0, 0, 1
12859,0, 0, 0, 0, 1
12860,0, 0, 0, 0, 1
12861,4.4495264e-05, 3.6766294e-05, 1.8345077e-05, 0.00013552225, 0.9995638478313545
12862,0, 0, 0, 0, 1
12863,0, 0, 0, 0, 1
12864,0, 0, 0, 0, 1
12865,0, 0, 0, 0, 1
12866,0, 0, 0, 0, 1
12867,6.987822e-05, 6.341014e-05, 1.453822e-05, 0.0003149297, 0.998255391325418
12868,0.00022562864, 0.0002308799, 2.4854048e-06, 0.0013540783, 0.9816816089168888
12869,5.174497e-05, 3.707435e-05, 1.5825604e-05, 0.00017490766, 0.9984492367337049
12870,0, 0, 0, 0, 1
12871,1.8867626e-05, 0.0, 1.8867626e-05, 1.8867626e-05, 0.9999515386479283
12872,0, 0, 0, 0, 1
12873,2.7400729e-05, 9.809331e-06, 1.88948e-05, 3.872874e-05, 0.999660770535498
12874,0, 0, 0, 0, 1
12875,0.000116919284, 0.00010538254, 1.7153025e-05, 0.00039195883, 0.9972861642839835
12876,0.0001132181, 0.00010735088, 1.6991671e-05, 0.00044901206, 0.9972377029319118
12877,1.8875839e-05, 1.7907041e-08, 1.8857932e-05, 1.8893747e-05, 0.9999030772958566
12878,0, 0, 0, 0, 1
12879,6.640062e-05, 5.6286113e-05, 1.8218605e-05, 0.00021475958, 0.9992246183668524
12880,0.00012781685, 0.00014636932, 1.3022765e-07, 0.0007830195, 0.9900654228252969
12881,0, 0, 0, 0, 1
12882,0.00014735329, 0.00017573695, 7.417346e-06, 0.0012156863, 0.990743881754301
12883,9.796911e-05, 5.6014018e-05, 1.888444e-05, 0.00017731442, 0.9998061545917131
12884,0, 0, 0, 0, 1
12885,3.120244e-05, 2.8696502e-05, 1.788751e-05, 9.5367235e-05, 0.9997092318875697
12886,0, 0, 0, 0, 1
12887,0, 0, 0, 0, 1
12888,5.4378797e-05, 2.4723662e-05, 1.8644481e-05, 9.8089884e-05, 0.9995153864792827
12889,0, 0, 0, 0, 1
12890,9.1438145e-05, 9.0992624e-05, 1.8744739e-05, 0.0002564938, 0.9995638478313545
12891,0, 0, 0, 0, 1
12892,0, 0, 0, 0, 1
12893,7.231711e-05, 5.8948157e-05, 1.44533715e-05, 0.00022976892, 0.9968984734674098
12894,0, 0, 0, 0, 1
12895,7.1845134e-05, 6.491529e-05, 1.2695768e-05, 0.0003327746, 0.9970923188756966
12896,0, 0, 0, 0, 1
12897,9.427053e-05, 0.000112262016, 8.478588e-06, 0.00071974564, 0.9927792585413133
12898,2.3804178e-05, 8.578266e-06, 1.883647e-05, 3.8662158e-05, 0.9998061545917131
12899,3.831576e-05, 3.0364745e-05, 1.8610828e-05, 9.708897e-05, 0.9997576932396414
12900,0, 0, 0, 0, 1
12901,0, 0, 0, 0, 1
12902,0, 0, 0, 0, 1
12903,1.8933433e-05, 0.0, 1.8933433e-05, 1.8933433e-05, 0.9999515386479283
12904,0, 0, 0, 0, 1
12905,0, 0, 0, 0, 1
12906,0.00015034516, 0.0002178384, 3.3818299e-06, 0.002018744, 0.9826508359583233
12907,9.488851e-05, 9.090588e-05, 8.368147e-06, 0.00038090986, 0.9956384783135449
12908,6.626161e-05, 8.053379e-05, 1.7747503e-05, 0.00041364954, 0.9976253937484856
12909,6.122539e-05, 4.246353e-05, 1.8008981e-05, 0.00017721992, 0.99859462078992
12910,0.00016608514, 0.00022212308, 5.5553844e-08, 0.001943375, 0.9645262902834989
12911,0, 0, 0, 0, 1
12912,0, 0, 0, 0, 1
12913,0, 0, 0, 0, 1
12914,0, 0, 0, 0, 1
12915,0, 0, 0, 0, 1
12916,0, 0, 0, 0, 1
12917,0, 0, 0, 0, 1
12918,3.6850255e-05, 1.9115876e-05, 1.8128869e-05, 7.8051875e-05, 0.999127695662709
12919,0.00022474192, 0.00029189177, 9.0472e-06, 0.0017651643, 0.9906954204022292
12920,0.00010747317, 9.793727e-05, 9.259743e-06, 0.0004753285, 0.991955415556094
12921,8.79489e-05, 8.709518e-05, 1.7072607e-05, 0.0005107823, 0.9978192391567725
12922,0, 0, 0, 0, 1
12923,4.981641e-05, 3.8903498e-05, 1.6374757e-05, 0.00017584098, 0.9989823116064939
12924,3.843538e-05, 0.0, 3.843538e-05, 3.843538e-05, 0.9999515386479283
12925,3.548762e-05, 2.6214691e-05, 1.6793098e-05, 0.00011521807, 0.9990307729585656
12926,0, 0, 0, 0, 1
12927,0.00012694162, 0.00017405348, 1.3055164e-06, 0.0012300787, 0.9827477586624667
12928,4.9558912e-05, 4.647372e-05, 1.7481641e-05, 0.0002141802, 0.9988853889023503
12929,0.00014185929, 0.00018608468, 1.3362016e-05, 0.00097327103, 0.995105403440756
12930,0, 0, 0, 0, 1
12931,0.0002554454, 0.0003222886, 8.912501e-07, 0.0019651572, 0.9810516113399563
12932,0.00011403932, 7.41458e-05, 1.7547154e-05, 0.00029431237, 0.9978192391567725
12933,0, 0, 0, 0, 1
12934,0.000113755734, 9.60461e-05, 1.7851451e-05, 0.0003123271, 0.9993215410709959
12935,0, 0, 0, 0, 1
12936,0, 0, 0, 0, 1
12937,0, 0, 0, 0, 1
12938,0, 0, 0, 0, 1
12939,0, 0, 0, 0, 1
12940,0.0001418668, 0.00017380706, 4.150996e-06, 0.001369859, 0.9815846862127453
12941,1.8743256e-05, 0.0, 1.8743256e-05, 1.8743256e-05, 0.9999515386479283
12942,0, 0, 0, 0, 1
12943,0.00011440747, 0.00010795775, 1.7164932e-05, 0.00045137247, 0.9984492367337049
12944,5.4059e-05, 3.9222166e-05, 1.6622866e-05, 0.00017334014, 0.9983523140295614
12945,0, 0, 0, 0, 1
12946,0, 0, 0, 0, 1
12947,3.8421033e-05, 0.0, 3.8421033e-05, 3.8421033e-05, 0.9999515386479283
12948,0, 0, 0, 0, 1
12949,9.746153e-05, 6.12639e-05, 1.825425e-05, 0.00017642791, 0.9997092318875697
12950,3.776945e-05, 0.0, 3.776945e-05, 3.776945e-05, 0.9999515386479283
12951,0, 0, 0, 0, 1
12952,8.8958914e-05, 0.00012720024, 1.6733753e-05, 0.0010641358, 0.9957838623697601
12953,3.936994e-05, 2.835497e-05, 1.7982611e-05, 0.00011786474, 0.9992730797189242
12954,5.822442e-05, 4.1752002e-05, 1.8809566e-05, 0.00011713235, 0.9998061545917131
12955,3.0733594e-05, 1.582513e-05, 1.8810395e-05, 5.840769e-05, 0.9997576932396414
12956,0, 0, 0, 0, 1
12957,0, 0, 0, 0, 1
12958,5.6037028e-05, 3.954903e-05, 1.7338843e-05, 0.00017454477, 0.9992246183668524
12959,0, 0, 0, 0, 1
12960,9.953492e-05, 0.00012833595, 1.3752521e-05, 0.0007128224, 0.9955900169614732
12961,4.7934107e-05, 4.2526925e-05, 1.7642382e-05, 0.00019659704, 0.9976738551005573
12962,0, 0, 0, 0, 1
12963,0.00020684236, 0.00028368714, 1.4641081e-07, 0.0018296094, 0.9710685728131815
12964,3.2043998e-05, 1.8606646e-05, 1.8866787e-05, 5.8357757e-05, 0.9998546159437849
12965,0, 0, 0, 0, 1
12966,4.964709e-05, 3.548733e-05, 1.764952e-05, 0.00017622348, 0.9984492367337049
12967,0, 0, 0, 0, 1
12968,1.886773e-05, 4.359663e-08, 1.8824132e-05, 1.8911325e-05, 0.9999030772958566
12969,0, 0, 0, 0, 1
12970,0, 0, 0, 0, 1
12971,1.881005e-05, 0.0, 1.881005e-05, 1.881005e-05, 0.9999515386479283
12972,5.364632e-05, 6.01812e-05, 1.8453253e-05, 0.00023662296, 0.9993700024230676
12973,7.138244e-05, 6.457932e-05, 1.6552462e-05, 0.00025346823, 0.9975769323964139
12974,6.533584e-05, 6.353264e-05, 1.709938e-05, 0.00033121314, 0.9979646232129876
12975,5.7841276e-05, 0.0, 5.7841276e-05, 5.7841276e-05, 0.9999515386479283
12976,3.8635917e-05, 2.1701755e-05, 1.8810706e-05, 7.8277335e-05, 0.9997576932396414
12977,0, 0, 0, 0, 1
12978,4.1759162e-05, 2.8663684e-05, 1.8652323e-05, 9.7119206e-05, 0.9997092318875697
12979,0, 0, 0, 0, 1
12980,4.543301e-05, 3.9420924e-05, 1.6620097e-05, 0.00017379182, 0.9981100072692028
12981,0, 0, 0, 0, 1
12982,0, 0, 0, 0, 1
12983,0, 0, 0, 0, 1
12984,0, 0, 0, 0, 1
12985,0, 0, 0, 0, 1
12986,0, 0, 0, 0, 1
12987,3.8244038e-05, 1.7547865e-05, 1.8554103e-05, 5.809044e-05, 0.9997576932396414
12988,6.428111e-05, 8.3943705e-05, 1.7699918e-05, 0.00048845867, 0.9979161618609159
12989,8.8865396e-05, 6.014759e-05, 1.755858e-05, 0.000232547, 0.9987884661982069
12990,0.00022526742, 0.00032626424, 4.0062352e-07, 0.0019033136, 0.9824569905500363
12991,4.7029644e-05, 3.4702065e-05, 1.8811821e-05, 0.000117322044, 0.999660770535498
12992,8.322567e-05, 5.122575e-05, 1.8808927e-05, 0.00015747253, 0.9998061545917131
12993,0, 0, 0, 0, 1
12994,0, 0, 0, 0, 1
12995,0, 0, 0, 0, 1
12996,7.682254e-05, 5.632535e-05, 1.7462831e-05, 0.00029202903, 0.998255391325418
12997,0.00014293916, 8.263512e-05, 1.8311512e-05, 0.00029369126, 0.9995153864792827
12998,0, 0, 0, 0, 1
12999,0.0001598455, 0.00019861104, 1.2135569e-05, 0.00063036213, 0.9975769323964139
13000,0, 0, 0, 0, 1
13001,0, 0, 0, 0, 1
13002,0.00010898486, 0.00012244062, 1.01871165e-05, 0.0005460856, 0.993700024230676
13003,0.00011526475, 0.00012404882, 1.795664e-05, 0.00057175366, 0.9978192391567725
13004,0, 0, 0, 0, 1
13005,7.28594e-05, 4.4956018e-05, 1.8285209e-05, 0.0001565824, 0.9992246183668524
13006,0.00022196682, 0.00029259812, 8.1784714e-07, 0.0018672815, 0.9700508844196754
13007,5.2269963e-05, 4.898089e-05, 1.3299654e-05, 0.0002460526, 0.9955900169614732
13008,0, 0, 0, 0, 1
13009,0.00010920206, 0.00012429961, 6.398354e-06, 0.00070309173, 0.9909861885146596
13010,0, 0, 0, 0, 1
13011,8.149474e-05, 6.880634e-05, 1.7530198e-05, 0.0002938815, 0.9981100072692028
13012,0, 0, 0, 0, 1
13013,0, 0, 0, 0, 1
13014,0, 0, 0, 0, 1
13015,0, 0, 0, 0, 1
13016,0.000112878515, 0.00011010165, 9.953111e-06, 0.00040712385, 0.9955900169614732
13017,0, 0, 0, 0, 1
13018,0, 0, 0, 0, 1
13019,0, 0, 0, 0, 1
13020,0, 0, 0, 0, 1
13021,0, 0, 0, 0, 1
13022,0.00014538413, 0.00025409527, 1.5196175e-05, 0.0016806461, 0.993893869638963
13023,0, 0, 0, 0, 1
13024,0.00014348242, 0.00016223383, 1.4722133e-05, 0.0008945728, 0.9957838623697601
13025,0, 0, 0, 0, 1
13026,0, 0, 0, 0, 1
13027,3.7118854e-05, 2.5291074e-05, 1.802307e-05, 0.0001369799, 0.9983523140295614
13028,0, 0, 0, 0, 1
13029,0.00016144058, 0.00024169547, 1.5350818e-06, 0.0017669157, 0.9834262175914708
13030,5.8290763e-05, 0.0, 5.8290763e-05, 5.8290763e-05, 0.9999515386479283
13031,3.866184e-05, 0.0, 3.866184e-05, 3.866184e-05, 0.9999515386479283
13032,1.8924058e-05, 0.0, 1.8924058e-05, 1.8924058e-05, 0.9999515386479283
13033,0, 0, 0, 0, 1
13034,0.00016163415, 0.00022236122, 6.586317e-07, 0.0016244953, 0.9735401017688393
13035,0, 0, 0, 0, 1
13036,3.6236655e-05, 3.1169908e-05, 1.7896784e-05, 0.00013578635, 0.9993700024230676
13037,0, 0, 0, 0, 1
13038,0, 0, 0, 0, 1
13039,0, 0, 0, 0, 1
13040,3.8335216e-05, 2.274046e-05, 1.8605599e-05, 7.7897304e-05, 0.9997092318875697
13041,4.93164e-05, 5.7220754e-05, 1.7933178e-05, 0.00027588027, 0.9988853889023503
13042,9.5564e-05, 9.195669e-05, 1.41207065e-05, 0.00046203032, 0.9975769323964139
13043,0.00018623409, 0.00025173454, 9.947134e-06, 0.0013977104, 0.990210806881512
13044,0, 0, 0, 0, 1
13045,0, 0, 0, 0, 1
13046,0, 0, 0, 0, 1
13047,0, 0, 0, 0, 1
13048,4.1542666e-05, 2.859589e-05, 1.857038e-05, 9.699104e-05, 0.9997092318875697
13049,0, 0, 0, 0, 1
13050,0, 0, 0, 0, 1
13051,8.1014296e-05, 6.4603155e-05, 1.2500935e-05, 0.0002879906, 0.9962684758904773
13052,0.000118050666, 0.00011167778, 3.2111484e-06, 0.00053480046, 0.9906954204022292
13053,0, 0, 0, 0, 1
13054,0, 0, 0, 0, 1
13055,0, 0, 0, 0, 1
13056,0.00017458334, 0.00018944946, 1.9233057e-06, 0.001364524, 0.9832808335352556
13057,0, 0, 0, 0, 1
13058,0, 0, 0, 0, 1
13059,1.8890383e-05, 0.0, 1.8890383e-05, 1.8890383e-05, 0.9999515386479283
13060,0, 0, 0, 0, 1
13061,0, 0, 0, 0, 1
13062,0, 0, 0, 0, 1
13063,9.566721e-05, 8.312105e-05, 1.1224877e-05, 0.00038340117, 0.9934092561182457
13064,0, 0, 0, 0, 1
13065,0, 0, 0, 0, 1
13066,0.00012439337, 0.00015941523, 9.31996e-06, 0.0007168718, 0.9958807850739035
13067,0, 0, 0, 0, 1
13068,0, 0, 0, 0, 1
13069,0, 0, 0, 0, 1
13070,0.00011090587, 0.00010170676, 1.0820176e-05, 0.00038518233, 0.997722316452629
13071,8.781835e-05, 4.081815e-05, 3.824531e-05, 0.00013736874, 0.9998061545917131
13072,0, 0, 0, 0, 1
13073,0, 0, 0, 0, 1
13074,0.0001668736, 0.00015585964, 7.115488e-06, 0.0008876358, 0.9867215895323479
13075,0, 0, 0, 0, 1
13076,0, 0, 0, 0, 1
13077,0, 0, 0, 0, 1
13078,0, 0, 0, 0, 1
13079,0, 0, 0, 0, 1
13080,1.887507e-05, 1.007902e-08, 1.886499e-05, 1.8885148e-05, 0.9999030772958566
13081,0, 0, 0, 0, 1
13082,0, 0, 0, 0, 1
13083,0, 0, 0, 0, 1
13084,0, 0, 0, 0, 1
13085,0, 0, 0, 0, 1
13086,5.1170693e-05, 4.8203547e-05, 1.81875e-05, 0.0002756513, 0.99859462078992
13087,3.687833e-05, 1.641936e-05, 1.8384237e-05, 5.8450583e-05, 0.9993700024230676
13088,0.00014262427, 0.00016249284, 3.6464576e-06, 0.0010808496, 0.9829416040707536
13089,3.363318e-05, 1.6390284e-05, 1.8752595e-05, 5.8267793e-05, 0.9998061545917131
13090,0, 0, 0, 0, 1
13091,0, 0, 0, 0, 1
13092,0, 0, 0, 0, 1
13093,0, 0, 0, 0, 1
13094,0.00011528642, 0.00013021774, 1.5629601e-05, 0.00045055462, 0.9977707778047008
13095,0, 0, 0, 0, 1
13096,0, 0, 0, 0, 1
13097,0, 0, 0, 0, 1
13098,5.3208332e-05, 3.577775e-05, 1.8330726e-05, 0.00015597786, 0.999127695662709
13099,0, 0, 0, 0, 1
13100,0.00014890719, 0.00014716128, 8.646635e-06, 0.0006353085, 0.9959292464259752
13101,0.00027158446, 0.00041000746, 4.9755613e-07, 0.003478462, 0.9696631936031015
13102,0, 0, 0, 0, 1
13103,0, 0, 0, 0, 1
13104,0, 0, 0, 0, 1
13105,0.000113876304, 7.856949e-05, 1.8589923e-05, 0.0002364372, 0.9992246183668524
13106,0.00017729253, 0.0, 0.00017729253, 0.00017729253, 0.9999515386479283
13107,0.00012736506, 0.00013352853, 4.954251e-06, 0.0006458883, 0.9865277441240611
13108,0, 0, 0, 0, 1
13109,0, 0, 0, 0, 1
13110,0, 0, 0, 0, 1
13111,6.239554e-05, 4.1250514e-05, 1.6502654e-05, 0.00015582218, 0.997722316452629
13112,5.2801286e-05, 2.8995568e-05, 1.7774186e-05, 0.00011612312, 0.9991761570147807
13113,5.52795e-05, 2.6728561e-05, 1.8667637e-05, 9.7673845e-05, 0.999660770535498
13114,0, 0, 0, 0, 1
13115,0.00018635573, 0.00018853962, 1.6684322e-05, 0.00066609983, 0.9979161618609159
13116,0, 0, 0, 0, 1
13117,0, 0, 0, 0, 1
13118,4.4060536e-05, 2.3866109e-05, 1.7488239e-05, 9.627433e-05, 0.9987884661982069
13119,9.851676e-05, 8.687565e-05, 1.5713078e-05, 0.0003866458, 0.9966561667070511
13120,0, 0, 0, 0, 1
13121,0, 0, 0, 0, 1
13122,0, 0, 0, 0, 1
13123,0.00016019134, 0.00021740212, 3.7515062e-07, 0.0017809595, 0.9743639447540586
13124,3.3482513e-05, 1.6287993e-05, 1.8657742e-05, 5.7957746e-05, 0.9998061545917131
13125,0, 0, 0, 0, 1
13126,8.889893e-05, 7.9373815e-05, 1.2656588e-05, 0.00040072537, 0.9966077053549794
13127,0, 0, 0, 0, 1
13128,6.2792365e-05, 5.6590612e-05, 1.432802e-05, 0.00023338244, 0.9973830869881269
13129,0.00014961165, 0.00020885118, 2.289616e-06, 0.0017646356, 0.9787739277925854
13130,0, 0, 0, 0, 1
13131,0, 0, 0, 0, 1
13132,0, 0, 0, 0, 1
13133,0, 0, 0, 0, 1
13134,3.057499e-05, 9.584385e-06, 1.8810564e-05, 3.872591e-05, 0.9995153864792827
13135,0, 0, 0, 0, 1
13136,3.2081207e-05, 9.326967e-06, 1.8890925e-05, 3.8705268e-05, 0.9998546159437849
13137,0, 0, 0, 0, 1
13138,0, 0, 0, 0, 1
13139,0.00034177082, 0.0006207878, 4.0937138e-08, 0.0064208214, 0.9567240125999515
13140,0, 0, 0, 0, 1
13141,0, 0, 0, 0, 1
13142,0.00014856688, 0.00014438837, 5.173684e-06, 0.0008103042, 0.9836200629997577
13143,0, 0, 0, 0, 1
13144,0, 0, 0, 0, 1
13145,7.615144e-05, 7.1301656e-05, 6.330854e-06, 0.00039632933, 0.9937969469348195
13146,0, 0, 0, 0, 1
13147,0, 0, 0, 0, 1
13148,0, 0, 0, 0, 1
13149,6.289684e-05, 6.0483788e-05, 1.695806e-05, 0.00032873114, 0.9975769323964139
13150,0, 0, 0, 0, 1
13151,0, 0, 0, 0, 1
13152,0, 0, 0, 0, 1
13153,0.00012586375, 0.00015514348, 6.0579566e-07, 0.0010841542, 0.9813908408044585
13154,0.00013338857, 0.00017744901, 8.399672e-06, 0.0011493511, 0.9877877392779258
13155,0.00045997475, 0.00039925467, 1.320034e-05, 0.0015945033, 0.9965107826508359
13156,0.0001088616, 5.8591635e-05, 1.8728706e-05, 0.00019646715, 0.999660770535498
13157,3.845451e-05, 3.614314e-05, 1.8600755e-05, 0.00011768026, 0.9997092318875697
13158,1.8894865e-05, 0.0, 1.8894865e-05, 1.8894865e-05, 0.9999515386479283
13159,0, 0, 0, 0, 1
13160,0, 0, 0, 0, 1
13161,5.497402e-05, 4.500333e-05, 1.7625822e-05, 0.00017641412, 0.9989823116064939
13162,0, 0, 0, 0, 1
13163,0, 0, 0, 0, 1
13164,3.559179e-05, 2.2243765e-05, 1.8524968e-05, 7.806766e-05, 0.999660770535498
13165,0.000116837175, 8.3806764e-05, 1.7466773e-05, 0.00033075255, 0.9979646232129876
13166,4.7250574e-05, 4.146625e-05, 1.7810044e-05, 0.00015449381, 0.9992246183668524
13167,1.887881e-05, 0.0, 1.887881e-05, 1.887881e-05, 0.9999515386479283
13168,0, 0, 0, 0, 1
13169,6.171563e-05, 4.3422366e-05, 1.5059076e-05, 0.00019152723, 0.9974800096922705
13170,0, 0, 0, 0, 1
13171,9.0370064e-05, 7.625064e-05, 1.1865401e-05, 0.00034402893, 0.9949600193845408
13172,0, 0, 0, 0, 1
13173,4.8534985e-05, 2.9670296e-05, 1.8864686e-05, 7.820528e-05, 0.9999030772958566
13174,0, 0, 0, 0, 1
13175,0, 0, 0, 0, 1
13176,0, 0, 0, 0, 1
13177,8.7337445e-05, 6.239125e-05, 3.8488695e-05, 0.00027603697, 0.9993700024230676
13178,3.9959916e-05, 1.8145794e-05, 1.8419621e-05, 7.817503e-05, 0.9993700024230676
13179,0, 0, 0, 0, 1
13180,9.694272e-05, 2.4732091e-05, 5.7975358e-05, 0.0001361706, 0.9997576932396414
13181,0, 0, 0, 0, 1
13182,0, 0, 0, 0, 1
13183,0, 0, 0, 0, 1
13184,6.898574e-05, 5.1473176e-05, 1.3557017e-05, 0.00025309518, 0.9953961715531864
13185,8.745554e-05, 8.839864e-05, 1.43509815e-05, 0.0004048695, 0.9967046280591229
13186,0, 0, 0, 0, 1
13187,0.000104715094, 7.697391e-05, 1.85139e-05, 0.00023386652, 0.9997576932396414
13188,0.00011938071, 0.00014319712, 1.8465678e-06, 0.0012795888, 0.9773685485825054
13189,0, 0, 0, 0, 1
13190,0, 0, 0, 0, 1
13191,6.2855834e-05, 3.8534174e-05, 1.8462122e-05, 0.00015694485, 0.9989823116064939
13192,0, 0, 0, 0, 1
13193,0, 0, 0, 0, 1
13194,0, 0, 0, 0, 1
13195,0, 0, 0, 0, 1
13196,0, 0, 0, 0, 1
13197,5.5643537e-05, 3.056704e-05, 1.8358012e-05, 0.00011741286, 0.9992730797189242
13198,0, 0, 0, 0, 1
13199,0, 0, 0, 0, 1
13200,0, 0, 0, 0, 1
13201,0, 0, 0, 0, 1
13202,0.0001124859, 0.00014064329, 1.474604e-05, 0.0010185561, 0.994233099103465
13203,6.257422e-05, 5.3273077e-05, 1.5040899e-05, 0.00025280422, 0.9958807850739035
13204,0.0001614721, 0.00016579736, 2.034561e-06, 0.000947644, 0.9905015749939423
13205,5.9747657e-05, 5.6257064e-05, 1.0957747e-05, 0.00024526028, 0.9979646232129876
13206,0, 0, 0, 0, 1
13207,1.8807457e-05, 0.0, 1.8807457e-05, 1.8807457e-05, 0.9999515386479283
13208,0, 0, 0, 0, 1
13209,0, 0, 0, 0, 1
13210,0.00010943219, 8.5974476e-05, 1.8406892e-05, 0.0002364502, 0.9995153864792827
13211,1.8932684e-05, 0.0, 1.8932684e-05, 1.8932684e-05, 0.9999515386479283
13212,5.1716434e-05, 3.3458597e-05, 1.8899253e-05, 9.764605e-05, 0.9998546159437849
13213,7.692038e-05, 0.0, 7.692038e-05, 7.692038e-05, 0.9999515386479283
13214,0, 0, 0, 0, 1
13215,7.674571e-05, 4.309077e-05, 1.8317685e-05, 0.00019570267, 0.9990792343106373
13216,0.00021584632, 0.00034799275, 9.016878e-08, 0.0029447132, 0.9720862612066876
13217,0, 0, 0, 0, 1
13218,0, 0, 0, 0, 1
13219,0, 0, 0, 0, 1
13220,0, 0, 0, 0, 1
13221,0, 0, 0, 0, 1
13222,7.01121e-05, 5.7408983e-05, 1.515705e-05, 0.00027133504, 0.9972377029319118
13223,0.00015258108, 0.00013866591, 4.335579e-06, 0.0007094688, 0.9880300460382845
13224,0, 0, 0, 0, 1
13225,0, 0, 0, 0, 1
13226,3.8693208e-05, 0.0, 3.8693208e-05, 3.8693208e-05, 0.9999515386479283
13227,0, 0, 0, 0, 1
13228,0, 0, 0, 0, 1
13229,2.8722994e-05, 9.849811e-06, 1.8873183e-05, 3.8572805e-05, 0.9999030772958566
13230,0, 0, 0, 0, 1
13231,7.704126e-05, 4.73982e-05, 1.8209364e-05, 0.00015637124, 0.9988369275502786
13232,0, 0, 0, 0, 1
13233,0, 0, 0, 0, 1
13234,5.4865814e-05, 5.1053514e-05, 1.4658204e-05, 0.00027073477, 0.9935061788223891
13235,0, 0, 0, 0, 1
13236,0, 0, 0, 0, 1
13237,0.0003867846, 0.0007429723, 5.5778585e-08, 0.00687434, 0.9610370729343348
13238,0.00020574541, 0.00018226707, 1.1823662e-05, 0.00080701633, 0.9959292464259752
13239,0, 0, 0, 0, 1
13240,0, 0, 0, 0, 1
13241,0, 0, 0, 0, 1
13242,0, 0, 0, 0, 1
13243,7.3573414e-05, 9.1026195e-05, 1.7584374e-05, 0.00042922806, 0.99859462078992
13244,3.853081e-05, 0.0, 3.853081e-05, 3.853081e-05, 0.9999515386479283
13245,0, 0, 0, 0, 1
13246,1.8835637e-05, 0.0, 1.8835637e-05, 1.8835637e-05, 0.9999515386479283
13247,1.8780705e-05, 5.901802e-08, 1.8721687e-05, 1.8839723e-05, 0.9999030772958566
13248,0, 0, 0, 0, 1
13249,0, 0, 0, 0, 1
13250,0.00024553656, 0.00034179844, 5.210822e-07, 0.0019755508, 0.9831354494790404
13251,8.761603e-05, 0.00011661676, 1.472231e-05, 0.0007084293, 0.9953961715531864
13252,6.719747e-05, 6.2632316e-05, 1.6981574e-05, 0.0003669985, 0.9965107826508359
13253,6.868277e-05, 5.587514e-05, 1.7545133e-05, 0.00021384223, 0.9984976980857766
13254,4.8173795e-05, 3.8593975e-05, 1.793269e-05, 0.00013643272, 0.9991761570147807
13255,0.00014207615, 0.00013482982, 4.0809414e-06, 0.0007582249, 0.9903561909377272
13256,4.330757e-05, 2.3450057e-05, 1.8681105e-05, 7.770419e-05, 0.9996123091834263
13257,0, 0, 0, 0, 1
13258,0, 0, 0, 0, 1
13259,0.00013389275, 0.00017441133, 4.4640487e-06, 0.0013919439, 0.9848800581536225
13260,4.4738743e-05, 2.6276612e-05, 1.7131684e-05, 9.5880365e-05, 0.9990792343106373
13261,0, 0, 0, 0, 1
13262,0, 0, 0, 0, 1
13263,0, 0, 0, 0, 1
13264,0, 0, 0, 0, 1
13265,0, 0, 0, 0, 1
13266,0, 0, 0, 0, 1
13267,0.00014235, 0.00013434631, 1.3969814e-05, 0.00045053748, 0.9974315483401986
13268,0, 0, 0, 0, 1
13269,9.695103e-05, 6.0814607e-05, 1.8763372e-05, 0.0002747724, 0.998933850254422
13270,0, 0, 0, 0, 1
13271,5.6898578e-05, 4.8788028e-05, 1.8663457e-05, 0.00019710278, 0.9993215410709959
13272,0.00016901424, 0.00020262063, 8.998879e-08, 0.0013338942, 0.9692755027865277
13273,0, 0, 0, 0, 1
13274,5.8297657e-05, 3.8893206e-05, 1.8521097e-05, 0.00015747425, 0.9993700024230676
13275,0, 0, 0, 0, 1
13276,5.5044264e-05, 3.2482978e-05, 1.8699613e-05, 0.00013766767, 0.999127695662709
13277,0, 0, 0, 0, 1
13278,0, 0, 0, 0, 1
13279,0, 0, 0, 0, 1
13280,0, 0, 0, 0, 1
13281,0, 0, 0, 0, 1
13282,0, 0, 0, 0, 1
13283,9.4467396e-05, 9.815287e-05, 1.0214862e-05, 0.00057422905, 0.9895323479525079
13284,0, 0, 0, 0, 1
13285,1.8679048e-05, 9.38162e-08, 1.8585231e-05, 1.8772864e-05, 0.9999030772958566
13286,0, 0, 0, 0, 1
13287,0, 0, 0, 0, 1
13288,7.9920464e-05, 7.92724e-05, 1.7897322e-05, 0.0002952975, 0.9986915434940635
13289,9.814519e-05, 4.871255e-09, 9.814032e-05, 9.815006e-05, 0.9999030772958566
13290,0, 0, 0, 0, 1
13291,0, 0, 0, 0, 1
13292,0, 0, 0, 0, 1
13293,0, 0, 0, 0, 1
13294,4.338549e-05, 2.5606094e-05, 1.8703828e-05, 7.773851e-05, 0.9998061545917131
13295,0, 0, 0, 0, 1
13296,0, 0, 0, 0, 1
13297,0.00011584117, 0.000118016724, 1.547551e-05, 0.0007469223, 0.9947177126241822
13298,0, 0, 0, 0, 1
13299,0, 0, 0, 0, 1
13300,4.6971047e-05, 4.8685783e-05, 1.8411914e-05, 0.00021524583, 0.999127695662709
13301,0, 0, 0, 0, 1
13302,7.208844e-05, 5.7729394e-05, 1.749273e-05, 0.0003328389, 0.9968984734674098
